OTU	KW_Statistic	DF	P_value	Test	Taxonomy	p.value.fdr	p.value.hochberg	p.value.bonferonni
Zotu189	10.1622928490352	5	0.0707652031610446	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.348512885610187	0.348512885610187	1
Zotu19	11.7264036101837	5	0.0387352162491312	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.283501938772392	0.283501938772392	1
Zotu190	17.3547822318527	5	0.00387384700235625	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.180297642144132	0.180297642144132	1
Zotu191	17.4448752334191	5	0.00372897083571616	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_UCG_008,s:uncultured_bacterium	0.180297642144132	0.180297642144132	1
Zotu192	12.8917372728713	5	0.0244147074033922	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.250651246533778	0.250651246533778	1
Zotu193	9.41087938941519	5	0.0937558569804342	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.398797234513204	0.398797234513204	1
Zotu194	14.9864848019772	5	0.010420242620926	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.217468403016493	0.217468403016493	1
Zotu195	4.67674256973024	5	0.456589533523129	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700970559070734	0.700970559070734	1
Zotu196	4.62000558784896	5	0.463989382021039	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.703963508263768	0.703963508263768	1
Zotu197	5.16606689031209	5	0.395951366259942	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales,f:Enterobacteriaceae,g:Escherichia_Shigella	0.700595107702593	0.700595107702593	1
Zotu198	2.96385076234267	5	0.705559133728643	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.806865711376329	0.806865711376329	1
Zotu199	6.34294373230929	5	0.274264322509501	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.608284558861854	0.608284558861854	1
Zotu2	15.5721818915104	5	0.00817783142900039	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:uncultured_bacterium,s:uncultured_bacterium	0.217468403016493	0.217468403016493	1
Zotu20	14.1857566487589	5	0.0144715397276177	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,s:uncultured_bacterium	0.234157867796813	0.234157867796813	1
Zotu200	3.2058379009503	5	0.668285763823068	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.78262374111433	0.78262374111433	1
Zotu201	7.26124929287692	5	0.201924568924022	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured,s:uncultured_bacterium	0.53801378431434	0.53801378431434	1
Zotu202	13.0616330691572	5	0.0228079946459332	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,s:uncultured_bacterium	0.247775817823428	0.247775817823428	1
Zotu203	5.61103188418733	5	0.345924368219793	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,s:uncultured_bacterium	0.68192914659013	0.68192914659013	1
Zotu204	11.240340145612	5	0.0468175697065647	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured,s:uncultured_bacterium	0.298180350377105	0.298180350377105	1
Zotu205	8.24311093792846	5	0.143336487487545	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.476854068708564	0.476854068708564	1
Zotu206	1.70420052429395	5	0.888370140531527	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Roseburia,s:uncultured_bacterium	0.923595496176199	0.923595496176199	1
Zotu207	3.53895364973635	5	0.617501817282921	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_014	0.757883443771046	0.757883443771046	1
Zotu208	8.90501329528506	5	0.112913366849552	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.435209773196817	0.435209773196817	1
Zotu209	8.07219834335463	5	0.15230126589294	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.485002159568159	0.485002159568159	1
Zotu21	12.2315571568193	5	0.0317490407549454	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.262591024577361	0.262591024577361	1
Zotu210	18.8071450247833	5	0.00208774932820695	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.180297642144132	0.180297642144132	1
Zotu211	9.83496695995562	5	0.0800487374262824	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.36668479336424	0.36668479336424	1
Zotu212	3.7084046897642	5	0.592113716844588	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.746096747518839	0.746096747518839	1
Zotu213	17.2089926488349	5	0.00412002635268415	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:uncultured_bacterium	0.180297642144132	0.180297642144132	1
Zotu214	6.82848259934995	5	0.233711985233778	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.56602575136465	0.56602575136465	1
Zotu215	5.47899159663865	5	0.360255028431751	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:uncultured_bacterium,s:uncultured_bacterium	0.693156282491463	0.693156282491463	1
Zotu216	10.4736158405852	5	0.0628753140797219	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.332819995861995	0.332819995861995	1
Zotu217	7.45725777979522	5	0.188793065354601	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Parasutterella	0.526586746691639	0.526586746691639	1
Zotu218	3.83469255032032	5	0.57345330652589	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.74295147590977	0.74295147590977	1
Zotu219	15.7815070615362	5	0.00749637282138732	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.217468403016493	0.217468403016493	1
Zotu22	14.8242957201246	5	0.0111400789913602	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides	0.217468403016493	0.217468403016493	1
Zotu220	2.70152191326239	5	0.74588565775238	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.831788219459817	0.831788219459817	1
Zotu221	9.35507801203076	5	0.0957122785752493	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_NK4A136_group,s:uncultured_bacterium	0.401384942898317	0.401384942898317	1
Zotu222	5.46335857994327	5	0.361980476733739	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.694233088228475	0.694233088228475	1
Zotu223	10.299659792716	5	0.0671763463358322	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.343529176661724	0.343529176661724	1
Zotu224	7.37571814647808	5	0.19416329052398	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.53283059680659	0.53283059680659	1
Zotu225	9.89769385906997	5	0.0781864907408986	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.362335060203931	0.362335060203931	1
Zotu226	4.15265572142099	5	0.527653315942302	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.73468092459113	0.73468092459113	1
Zotu227	4.76527196652723	5	0.44519307843486	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu228	21.3228254524226	5	0.000703823531947525	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.163776436879636	0.163776436879636	0.838253826549502
Zotu229	15.5712019612084	5	0.00818115907996321	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.217468403016493	0.217468403016493	1
Zotu23	19.5773740582278	5	0.00149969641772373	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactobacillus	0.163776436879636	0.163776436879636	1
Zotu230	8.79081970404982	5	0.117704217775038	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.439453678276082	0.439453678276082	1
Zotu231	12.4133825351904	5	0.0295421577179788	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.260627480311946	0.260627480311946	1
Zotu232	4.64139856527561	5	0.461190492196933	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.703963508263768	0.703963508263768	1
Zotu233	6.89298805326641	5	0.228721358839924	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.561664202841958	0.561664202841958	1
Zotu234	4.16168924127298	5	0.526379448476426	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.734095928730004	0.734095928730004	1
Zotu235	14.5963538558253	5	0.0122337388766625	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes	0.217468403016493	0.217468403016493	1
Zotu236	2.73225030214868	5	0.741181650277949	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.828093194635119	0.828093194635119	1
Zotu237	1.99343583528998	5	0.85005256677945	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus_1,s:uncultured_bacterium	0.899180353411346	0.899180353411346	1
Zotu238	19.7317042755559	5	0.00140318452894774	Kruskal-Wallis rank sum test	k:Bacteria,p:Actinobacteria,c:Coriobacteriia,o:Coriobacteriales,f:Eggerthellaceae	0.163776436879636	0.163776436879636	1
Zotu239	5.34324929426654	5	0.375440364754409	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu24	8.47118370639242	5	0.132108696556804	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Rikenellaceae,g:Alistipes	0.45968847393926	0.45968847393926	1
Zotu240	5.02306696663566	5	0.413071557858384	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu241	10.3014961910221	5	0.0671295398536322	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.343529176661724	0.343529176661724	1
Zotu242	11.8511078669911	5	0.0368858951535728	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.279345561588765	0.279345561588765	1
Zotu243	4.84966095645968	5	0.43450210854866	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu244	4.43899834463957	5	0.48808650160265	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:uncultured	0.708052403664746	0.708052403664746	1
Zotu245	4.18560615076145	5	0.523014559164306	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.733862082738026	0.733862082738026	1
Zotu246	8.09633748829915	5	0.151005590926722	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.485002159568159	0.485002159568159	1
Zotu247	4.7307688366254	5	0.449612810430582	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu248	3.10863596182639	5	0.683241699536976	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.793066161304668	0.793066161304668	1
Zotu249	4.95064291247091	5	0.421933481357421	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Carnobacteriaceae	0.700595107702593	0.700595107702593	1
Zotu25	12.1475004141368	5	0.0328216365122297	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:uncultured_bacterium,s:uncultured_bacterium	0.26672113876499	0.26672113876499	1
Zotu250	8.606784519828	5	0.12581404451106	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.45027279725653	0.45027279725653	1
Zotu251	5.35989756352687	5	0.373553239571606	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.700595107702593	0.700595107702593	1
Zotu252	17.1571484235477	5	0.00421120476774586	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides	0.180297642144132	0.180297642144132	1
Zotu253	11.2842509162421	5	0.0460264756351962	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_NK4A136_group,s:uncultured_bacterium	0.297372279220078	0.297372279220078	1
Zotu254	3.73718122014961	5	0.587840697428595	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.743225340379466	0.743225340379466	1
Zotu255	8.74029167569126	5	0.119882319728766	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.444166500119982	0.444166500119982	1
Zotu256	8.56326212583602	5	0.127804271481364	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:uncultured,s:uncultured_bacterium	0.454372798012849	0.454372798012849	1
Zotu257	11.1117363344051	5	0.0492090403187842	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_vadinBB60_group	0.300569954022226	0.300569954022226	1
Zotu258	8.59982521766706	5	0.12613039509001	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.45027279725653	0.45027279725653	1
Zotu259	9.5799709593503	5	0.0880498942864462	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.38412975859032	0.38412975859032	1
Zotu26	12.0369698742322	5	0.0342847043318224	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotellaceae_NK3B31_group,s:uncultured_bacterium	0.266882894504578	0.266882894504578	1
Zotu260	4.74404821136275	5	0.447908446254426	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.700595107702593	0.700595107702593	1
Zotu261	12.3758769275112	5	0.0299850306244601	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.260837991436484	0.260837991436484	1
Zotu262	3.47545997610518	5	0.627104056755643	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lachnospiraceae_NK4A136_group	0.763211504341422	0.763211504341422	1
Zotu263	8.15013437060656	5	0.148153224822499	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.480791527966203	0.480791527966203	1
Zotu264	1.56345843502852	5	0.905632596039233	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.937105492513229	0.937105492513229	1
Zotu265	5.22020547687352	5	0.389601500966737	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.700595107702593	0.700595107702593	1
Zotu266	11.0078959504251	5	0.0512236546055414	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.303838466729568	0.303838466729568	1
Zotu267	12.7211931486408	5	0.0261363905650037	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.25210639649175	0.25210639649175	1
Zotu268	6.33716814159293	5	0.274779313012563	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcus_1,s:uncultured_bacterium	0.608293981037105	0.608293981037105	1
Zotu269	16.6491477829296	5	0.00521558340016169	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.194117494674768	0.194117494674768	1
Zotu27	5.89884858765608	5	0.316186174903311	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.644824887516855	0.644824887516855	1
Zotu270	6.67319289080692	5	0.246101705813625	Kruskal-Wallis rank sum test	k:Bacteria,p:Tenericutes,c:Mollicutes,o:Mollicutes_RF39	0.57812057519532	0.57812057519532	1
Zotu271	6.70010699359583	5	0.243915985595169	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.57692232468996	0.57692232468996	1
Zotu272	6.47966827919833	5	0.262300519652162	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.59613481897688	0.59613481897688	1
Zotu273	5.06940416134313	5	0.407468914120539	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Acinetobacter,s:uncultured_bacterium	0.700595107702593	0.700595107702593	1
Zotu274	3.77750632664981	5	0.581873284773243	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.74295147590977	0.74295147590977	1
Zotu275	6.9686506520148	5	0.222982259668241	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium,s:uncultured_bacterium	0.560278209419568	0.560278209419568	1
Zotu276	9.91178835978834	5	0.07777361784129	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Tyzzerella_3	0.361829604878814	0.361829604878814	1
Zotu277	12.4979067276799	5	0.0285668814305542	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.259718746441145	0.259718746441145	1
Zotu278	6.09798149831483	5	0.296801333856667	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.631232836827304	0.631232836827304	1
Zotu279	7.02651285164946	5	0.218675970015243	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.555757403534863	0.555757403534863	1
Zotu28	18.4475125587425	5	0.00243480738029274	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales	0.180297642144132	0.180297642144132	1
Zotu280	4.86895603008732	5	0.432081573673859	Kruskal-Wallis rank sum test	k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales,f:Enterobacteriaceae	0.700595107702593	0.700595107702593	1
Zotu281	2.50235534619148	5	0.776140309591596	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.852880369536382	0.852880369536382	1
Zotu282	2.65148463080763	5	0.753528054355944	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.838740105362551	0.838740105362551	1
Zotu283	12.7608912409049	5	0.02572553646699	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:uncultured_bacterium,s:uncultured_bacterium	0.251639358919784	0.251639358919784	1
Zotu284	9.71891977611268	5	0.0836027358875876	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.375375840595716	0.375375840595716	1
Zotu285	2.6778112719611	5	0.749509956838919	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured	0.835048043587608	0.835048043587608	1
Zotu286	9.22858949826489	5	0.100286573265732	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.40488579240504	0.40488579240504	1
Zotu287	14.9408813131313	5	0.0106179522872258	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.217468403016493	0.217468403016493	1
Zotu288	17.3852551276089	5	0.00382423872741385	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	0.180297642144132	0.180297642144132	1
Zotu289	5.64982741992794	5	0.341796262577888	Kruskal-Wallis rank sum test	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	0.675090130564286	0.675090130564286	1
Zotu29	9.71142894249815	5	0.0838370895033253	Kruskal-Wallis rank sum test	k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae	0.375375840595716	0.375375840595716	1
